date,stock_id,pattern,direction,lf,bucket,avg_vol,close,composite,fwd_return,outcome
2024-06-27,1452,diamond_top,sell,0.0000,"[0.0, 0.3)",165962,16.90,0.0000,-0.017751,incorrect
2024-06-27,1618,w_bottom,buy,0.6029,"[0.6, 0.9)",16064048,56.90,0.3084,-0.108963,incorrect
2024-06-27,1519,w_bottom,buy,0.4271,"[0.3, 0.6)",7147640,925.00,0.2234,-0.162162,incorrect
2024-06-27,1709,ascending_wedge,buy,0.2648,"[0.0, 0.3)",3386052,23.95,0.1135,0.010438,incorrect
2024-06-27,1795,w_bottom,buy,0.3233,"[0.3, 0.6)",4432816,305.00,0.0664,-0.067213,incorrect
2024-06-27,2308,w_bottom,buy,0.5788,"[0.3, 0.6)",14374211,386.50,0.0190,0.003881,incorrect
2024-06-27,3008,w_bottom,buy,0.0290,"[0.0, 0.3)",1142981,2710.00,0.0058,0.022140,incorrect
2024-06-27,1736,ascending_flag,buy,0.0000,"[0.0, 0.3)",738532,85.30,0.0000,0.342321,correct
2024-06-27,1762,ascending_wedge,buy,0.0000,"[0.0, 0.3)",363454,52.20,0.0000,-0.011494,incorrect
2024-06-28,1532,m_top,sell,0.3475,"[0.3, 0.6)",4955327,46.90,0.3255,-0.079957,correct
2024-06-28,1455,m_top,sell,0.2865,"[0.0, 0.3)",3741532,13.60,0.1132,-0.047794,incorrect
2024-06-28,1904,diamond_top,sell,0.0000,"[0.0, 0.3)",826545,28.55,0.0000,-0.066550,correct
2024-06-28,1452,diamond_top,sell,0.0000,"[0.0, 0.3)",172054,16.85,0.0000,-0.008902,incorrect
2024-06-28,1618,w_bottom,buy,0.6029,"[0.6, 0.9)",16060078,57.10,0.3084,-0.157618,incorrect
2024-06-28,1795,w_bottom,buy,0.3281,"[0.3, 0.6)",4531203,309.50,0.1360,-0.096931,incorrect
2024-06-28,4961,w_bottom,buy,0.1882,"[0.0, 0.3)",2379572,271.50,0.0642,-0.081031,incorrect
2024-06-28,1477,ascending_wedge,buy,0.1121,"[0.0, 0.3)",1675476,421.00,0.0131,0.058195,correct
2024-06-28,3008,w_bottom,buy,0.0331,"[0.0, 0.3)",1164496,2745.00,0.0066,0.010929,incorrect
2024-06-28,1736,ascending_flag,buy,0.0000,"[0.0, 0.3)",634649,88.80,0.0000,0.317568,correct
2024-06-28,1597,ascending_wedge,buy,0.0000,"[0.0, 0.3)",721200,75.30,0.0000,0.175299,correct
2024-07-01,1532,m_top,sell,0.3326,"[0.3, 0.6)",4625739,47.40,0.3115,-0.080169,correct
2024-07-01,1455,m_top,sell,0.2820,"[0.0, 0.3)",3664872,13.45,0.2194,-0.022305,incorrect
2024-07-01,1904,diamond_top,sell,0.0000,"[0.0, 0.3)",812391,28.55,0.0000,-0.071804,correct
2024-07-01,1452,diamond_top,sell,0.0000,"[0.0, 0.3)",177443,16.85,0.0000,-0.011869,incorrect
2024-07-01,1618,w_bottom,buy,0.6035,"[0.6, 0.9)",16103300,57.00,0.3087,-0.156140,incorrect
2024-07-01,1795,w_bottom,buy,0.3364,"[0.3, 0.6)",4707016,317.00,0.1394,-0.130915,incorrect
2024-07-01,1477,ascending_wedge,buy,0.1216,"[0.0, 0.3)",1750266,432.00,0.0137,0.030093,incorrect
2024-07-01,3008,w_bottom,buy,0.0298,"[0.0, 0.3)",1147041,2700.00,0.0060,0.079630,correct
2024-07-01,1597,ascending_wedge,buy,0.0000,"[0.0, 0.3)",787628,76.70,0.0000,0.159061,correct
2024-07-01,1109,ascending_wedge,buy,0.0000,"[0.0, 0.3)",300478,19.80,0.0000,-0.090909,incorrect
2024-07-02,2303,diamond_top,sell,0.9382,"[0.9, 2.0)",75235532,52.70,0.3659,-0.043643,incorrect
2024-07-02,1532,m_top,sell,0.3281,"[0.3, 0.6)",4531979,46.45,0.3073,-0.063509,correct
2024-07-02,1455,m_top,sell,0.2811,"[0.0, 0.3)",3649982,13.35,0.2500,-0.029963,incorrect
2024-07-02,2303,m_top,sell,0.9382,"[0.9, 2.0)",75235532,52.70,0.2005,-0.043643,incorrect
2024-07-02,1904,diamond_top,sell,0.0000,"[0.0, 0.3)",833863,28.55,0.0000,-0.078809,correct
2024-07-02,1452,diamond_top,sell,0.0000,"[0.0, 0.3)",191770,16.80,0.0000,-0.008929,incorrect
2024-07-02,1618,w_bottom,buy,0.6037,"[0.6, 0.9)",16123749,56.30,0.3088,-0.161634,incorrect
2024-07-02,1795,w_bottom,buy,0.3414,"[0.3, 0.6)",4816287,311.50,0.1415,-0.149278,incorrect
2024-07-02,1477,ascending_wedge,buy,0.1362,"[0.0, 0.3)",1872281,429.50,0.0158,0.040745,incorrect
2024-07-02,3008,w_bottom,buy,0.0327,"[0.0, 0.3)",1162317,2675.00,0.0066,0.052336,correct
2024-07-02,1736,ascending_flag,buy,0.0000,"[0.0, 0.3)",627377,89.90,0.0000,0.268076,correct
2024-07-03,2303,diamond_top,sell,0.9442,"[0.9, 2.0)",77331790,52.70,0.3682,0.022770,incorrect
2024-07-03,1532,m_top,sell,0.3154,"[0.3, 0.6)",4274638,46.30,0.2955,-0.024838,incorrect
2024-07-03,2303,m_top,sell,0.9442,"[0.9, 2.0)",77331790,52.70,0.2166,0.022770,incorrect
2024-07-03,1455,m_top,sell,0.2750,"[0.0, 0.3)",3548445,13.55,0.1861,-0.022140,incorrect
2024-07-03,1452,diamond_top,sell,0.0000,"[0.0, 0.3)",204069,16.75,0.0000,-0.002985,incorrect
2024-07-03,1618,w_bottom,buy,0.6033,"[0.6, 0.9)",16088890,57.90,0.3086,-0.145941,incorrect
2024-07-03,2891,w_bottom,buy,0.8721,"[0.6, 0.9)",55485988,39.20,0.1654,-0.084184,incorrect
2024-07-03,1795,w_bottom,buy,0.3465,"[0.3, 0.6)",4932311,310.00,0.1436,-0.117742,incorrect
2024-07-03,3008,w_bottom,buy,0.0345,"[0.0, 0.3)",1172018,2670.00,0.0069,0.074906,correct
2024-07-03,8069,ascending_wedge,buy,0.4272,"[0.3, 0.6)",7150000,275.00,0.0063,-0.010909,incorrect
2024-07-03,1110,ascending_flag,buy,0.0000,"[0.0, 0.3)",837776,21.50,0.0000,0.153488,correct
2024-07-03,1441,w_bottom,buy,0.0000,"[0.0, 0.3)",72705,15.30,0.0000,0.055556,correct
2024-07-03,1441,ascending_wedge,buy,0.0000,"[0.0, 0.3)",72705,15.30,0.0000,0.055556,correct
2024-07-04,1532,m_top,sell,0.3070,"[0.3, 0.6)",4111795,46.25,0.2876,-0.065946,correct
2024-07-04,1455,m_top,sell,0.2439,"[0.0, 0.3)",3074162,13.60,0.1412,-0.058824,correct
2024-07-04,1752,m_top,sell,0.0000,"[0.0, 0.3)",867535,51.80,0.0000,-0.108108,correct
2024-07-04,2891,w_bottom,buy,0.8758,"[0.6, 0.9)",56436221,39.75,0.1661,-0.118239,incorrect
2024-07-04,1795,w_bottom,buy,0.3491,"[0.3, 0.6)",4990422,303.50,0.0391,-0.143328,incorrect
2024-07-04,3008,w_bottom,buy,0.0508,"[0.0, 0.3)",1263397,2840.00,0.0102,-0.024648,incorrect
2024-07-04,3008,ascending_wedge,buy,0.0508,"[0.0, 0.3)",1263397,2840.00,0.0087,-0.024648,incorrect
2024-07-04,2059,ascending_wedge,buy,0.0000,"[0.0, 0.3)",922988,1355.00,0.0000,-0.214022,incorrect
2024-07-04,1725,w_bottom,buy,0.0000,"[0.0, 0.3)",893834,48.25,0.0000,-0.149223,incorrect
2024-07-04,1110,ascending_flag,buy,0.0000,"[0.0, 0.3)",738013,21.35,0.0000,0.105386,correct
2024-07-04,1454,ascending_wedge,buy,0.0000,"[0.0, 0.3)",248567,18.05,0.0000,0.038781,incorrect
2024-07-04,1441,w_bottom,buy,0.0000,"[0.0, 0.3)",117773,15.90,0.0000,-0.015723,incorrect
2024-07-04,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-05,1532,m_top,sell,0.3020,"[0.3, 0.6)",4017602,46.65,0.2828,-0.162915,correct
2024-07-05,2886,w_bottom,buy,0.6972,"[0.6, 0.9)",24801587,42.10,0.3751,-0.028504,incorrect
2024-07-05,2891,w_bottom,buy,0.8773,"[0.6, 0.9)",56834808,40.05,0.1664,-0.194757,incorrect
2024-07-05,1795,w_bottom,buy,0.3470,"[0.3, 0.6)",4943151,306.50,0.0869,-0.249592,incorrect
2024-07-05,1528,w_bottom,buy,0.1267,"[0.0, 0.3)",1791884,14.85,0.0823,-0.141414,incorrect
2024-07-05,1597,ascending_wedge,buy,0.0372,"[0.0, 0.3)",1186838,88.70,0.0289,0.013529,incorrect
2024-07-05,3008,w_bottom,buy,0.0555,"[0.0, 0.3)",1291005,2895.00,0.0111,-0.110535,incorrect
2024-07-05,1725,w_bottom,buy,0.0114,"[0.0, 0.3)",1054075,53.00,0.0058,-0.302830,incorrect
2024-07-05,1454,ascending_wedge,buy,0.0000,"[0.0, 0.3)",363706,19.75,0.0000,-0.050633,incorrect
2024-07-05,1109,ascending_wedge,buy,0.0000,"[0.0, 0.3)",272228,19.90,0.0000,-0.143216,incorrect
2024-07-05,1441,w_bottom,buy,0.0000,"[0.0, 0.3)",151814,16.00,0.0000,-0.106250,incorrect
2024-07-08,1503,diamond_top,sell,0.6310,"[0.6, 0.9)",18279864,290.00,0.3757,-0.279310,correct
2024-07-08,1532,m_top,sell,0.2777,"[0.0, 0.3)",3591931,45.40,0.2601,-0.150881,correct
2024-07-08,1609,diamond_top,sell,0.7188,"[0.6, 0.9)",27391283,54.10,0.0987,-0.057301,correct
2024-07-08,1587,m_top,sell,0.3256,"[0.3, 0.6)",4478296,58.00,0.0535,-0.247414,correct
2024-07-08,1752,m_top,sell,0.0000,"[0.0, 0.3)",850169,51.50,0.0000,-0.188350,correct
2024-07-08,1805,diamond_top,sell,0.0000,"[0.0, 0.3)",264353,19.60,0.0000,-0.015306,incorrect
2024-07-08,2886,w_bottom,buy,0.6951,"[0.6, 0.9)",24561645,42.10,0.3740,-0.007126,incorrect
2024-07-08,2891,w_bottom,buy,0.8779,"[0.6, 0.9)",56993258,40.10,0.1665,-0.179551,incorrect
2024-07-08,1597,ascending_wedge,buy,0.1046,"[0.0, 0.3)",1618461,90.60,0.0813,0.090508,correct
2024-07-08,3008,w_bottom,buy,0.0717,"[0.0, 0.3)",1390961,3030.00,0.0144,-0.113861,incorrect
2024-07-08,1725,w_bottom,buy,0.0352,"[0.0, 0.3)",1176213,49.25,0.0094,-0.274112,incorrect
2024-07-08,3008,ascending_wedge,buy,0.0717,"[0.0, 0.3)",1390961,3030.00,0.0081,-0.113861,incorrect
2024-07-08,1528,w_bottom,buy,0.1752,"[0.0, 0.3)",2241215,16.30,0.0022,-0.248466,incorrect
2024-07-08,1109,ascending_wedge,buy,0.0000,"[0.0, 0.3)",297318,20.00,0.0000,-0.137500,incorrect
2024-07-08,1441,w_bottom,buy,0.0000,"[0.0, 0.3)",184511,16.85,0.0000,-0.112760,incorrect
2024-07-08,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-09,1503,diamond_top,sell,0.6233,"[0.6, 0.9)",17643363,289.00,0.3711,-0.245675,correct
2024-07-09,1532,m_top,sell,0.2619,"[0.0, 0.3)",3340851,45.45,0.2453,-0.088009,correct
2024-07-09,3017,diamond_top,sell,0.5624,"[0.3, 0.6)",13327886,727.00,0.2228,-0.231087,correct
2024-07-09,1587,m_top,sell,0.3236,"[0.3, 0.6)",4437967,54.50,0.0531,-0.119266,correct
2024-07-09,1582,diamond_top,sell,0.2228,"[0.0, 0.3)",2789971,105.50,0.0068,-0.118483,correct
2024-07-09,1789,diamond_top,sell,0.0123,"[0.0, 0.3)",1058449,28.65,0.0006,-0.123909,correct
2024-07-09,1805,diamond_top,sell,0.0000,"[0.0, 0.3)",271828,19.50,0.0000,0.087179,incorrect
2024-07-09,2886,w_bottom,buy,0.6939,"[0.6, 0.9)",24419776,41.65,0.2904,-0.002401,incorrect
2024-07-09,2891,w_bottom,buy,0.8733,"[0.6, 0.9)",55795217,39.95,0.1656,-0.151439,incorrect
2024-07-09,1608,ascending_wedge,buy,0.5651,"[0.3, 0.6)",13493716,40.50,0.0242,-0.176543,incorrect
2024-07-09,3008,w_bottom,buy,0.0794,"[0.0, 0.3)",1441663,3115.00,0.0159,-0.109149,incorrect
2024-07-09,3008,ascending_wedge,buy,0.0794,"[0.0, 0.3)",1441663,3115.00,0.0071,-0.109149,incorrect
2024-07-09,1528,w_bottom,buy,0.2556,"[0.0, 0.3)",3245229,14.85,0.0033,-0.104377,incorrect
2024-07-09,1436,ascending_wedge,buy,0.0000,"[0.0, 0.3)",837827,198.50,0.0000,-0.241814,incorrect
2024-07-09,1474,ascending_wedge,buy,0.0000,"[0.0, 0.3)",491038,14.80,0.0000,-0.131757,incorrect
2024-07-09,1441,w_bottom,buy,0.0000,"[0.0, 0.3)",207206,16.70,0.0000,-0.101796,incorrect
2024-07-09,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-10,1503,diamond_top,sell,0.6250,"[0.6, 0.9)",17779182,298.00,0.3721,-0.317114,correct
2024-07-10,1532,m_top,sell,0.2632,"[0.0, 0.3)",3360542,46.70,0.2465,-0.140257,correct
2024-07-10,3017,diamond_top,sell,0.5514,"[0.3, 0.6)",12668967,726.00,0.2184,-0.269972,correct
2024-07-10,1587,m_top,sell,0.3101,"[0.3, 0.6)",4170361,57.00,0.0509,-0.184211,correct
2024-07-10,1101,diamond_top,sell,0.6327,"[0.6, 0.9)",18420710,33.85,0.0353,0.004431,incorrect
2024-07-10,1789,diamond_top,sell,0.0106,"[0.0, 0.3)",1050171,28.05,0.0037,-0.119430,correct
2024-07-10,1582,diamond_top,sell,0.2147,"[0.0, 0.3)",2687888,105.50,0.0017,-0.114692,correct
2024-07-10,1805,diamond_top,sell,0.0000,"[0.0, 0.3)",273717,19.50,0.0000,0.112821,incorrect
2024-07-10,2886,w_bottom,buy,0.6946,"[0.6, 0.9)",24504117,41.65,0.2739,-0.085234,incorrect
2024-07-10,2891,w_bottom,buy,0.8755,"[0.6, 0.9)",56359093,40.85,0.1660,-0.173807,incorrect
2024-07-10,1514,ascending_wedge,buy,0.7600,"[0.6, 0.9)",33111166,160.00,0.0324,-0.265625,incorrect
2024-07-10,3008,w_bottom,buy,0.0797,"[0.0, 0.3)",1443752,3110.00,0.0160,-0.117363,incorrect
2024-07-10,1528,w_bottom,buy,0.2743,"[0.0, 0.3)",3536406,14.80,0.0035,-0.114865,incorrect
2024-07-10,1436,ascending_wedge,buy,0.0000,"[0.0, 0.3)",921976,200.50,0.0000,-0.201995,incorrect
2024-07-10,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-11,1503,diamond_top,sell,0.6240,"[0.6, 0.9)",17699283,292.50,0.3716,-0.256410,correct
2024-07-11,1532,m_top,sell,0.2823,"[0.0, 0.3)",3669248,44.45,0.2644,-0.077615,correct
2024-07-11,3017,diamond_top,sell,0.5430,"[0.3, 0.6)",12191038,714.00,0.2151,-0.204482,correct
2024-07-11,1722,diamond_top,sell,0.1694,"[0.0, 0.3)",2182158,63.10,0.0503,-0.126783,correct
2024-07-11,1587,m_top,sell,0.2919,"[0.0, 0.3)",3834752,57.00,0.0479,-0.170175,correct
2024-07-11,1582,diamond_top,sell,0.1898,"[0.0, 0.3)",2396100,105.00,0.0078,-0.023810,incorrect
2024-07-11,1789,diamond_top,sell,0.0195,"[0.0, 0.3)",1093751,27.45,0.0067,-0.091075,correct
2024-07-11,1805,diamond_top,sell,0.0000,"[0.0, 0.3)",276015,19.50,0.0000,0.174359,incorrect
2024-07-11,2886,w_bottom,buy,0.6983,"[0.6, 0.9)",24920385,41.75,0.3140,-0.069461,incorrect
2024-07-11,1519,w_bottom,buy,0.3338,"[0.3, 0.6)",4652310,935.00,0.1746,-0.324064,incorrect
2024-07-11,2891,w_bottom,buy,0.8801,"[0.6, 0.9)",57566255,40.25,0.1669,-0.137888,incorrect
2024-07-11,1316,w_bottom,buy,0.4051,"[0.3, 0.6)",6458669,21.45,0.0492,-0.093240,incorrect
2024-07-11,3008,w_bottom,buy,0.0841,"[0.0, 0.3)",1472788,3200.00,0.0169,-0.139063,incorrect
2024-07-11,1528,w_bottom,buy,0.2831,"[0.0, 0.3)",3682676,14.65,0.0036,-0.095563,incorrect
2024-07-11,1710,ascending_wedge,buy,0.0404,"[0.0, 0.3)",1204333,17.75,0.0024,-0.070423,incorrect
2024-07-11,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-12,1503,diamond_top,sell,0.6141,"[0.6, 0.9)",16914598,291.50,0.3657,-0.219554,correct
2024-07-12,1532,m_top,sell,0.2816,"[0.0, 0.3)",3657283,44.45,0.2637,-0.088864,correct
2024-07-12,3017,diamond_top,sell,0.5338,"[0.3, 0.6)",11681984,709.00,0.2114,-0.174894,correct
2024-07-12,1587,m_top,sell,0.2387,"[0.0, 0.3)",3001974,55.30,0.0392,-0.122061,correct
2024-07-12,1789,diamond_top,sell,0.0145,"[0.0, 0.3)",1068897,27.60,0.0050,-0.083333,correct
2024-07-12,1582,diamond_top,sell,0.1817,"[0.0, 0.3)",2309185,105.00,0.0030,0.004762,incorrect
2024-07-12,1805,diamond_top,sell,0.0000,"[0.0, 0.3)",268218,19.35,0.0000,0.152455,incorrect
2024-07-12,2886,w_bottom,buy,0.7051,"[0.6, 0.9)",25710115,42.05,0.3793,-0.063020,incorrect
2024-07-12,2891,w_bottom,buy,0.8908,"[0.6, 0.9)",60491727,40.20,0.1690,-0.141791,incorrect
2024-07-12,1721,ascending_wedge,buy,0.1292,"[0.0, 0.3)",1812950,16.60,0.0388,-0.135542,incorrect
2024-07-12,1710,ascending_wedge,buy,0.0670,"[0.0, 0.3)",1361231,17.85,0.0202,-0.058824,incorrect
2024-07-12,3008,w_bottom,buy,0.0904,"[0.0, 0.3)",1516590,3065.00,0.0181,-0.102773,incorrect
2024-07-12,1536,ascending_wedge,buy,0.5472,"[0.3, 0.6)",12430076,74.50,0.0154,-0.140940,incorrect
2024-07-12,1528,w_bottom,buy,0.2711,"[0.0, 0.3)",3485319,14.80,0.0035,-0.087838,incorrect
2024-07-12,1725,w_bottom,buy,0.0341,"[0.0, 0.3)",1169867,48.25,0.0023,-0.154404,incorrect
2024-07-12,1727,ascending_wedge,buy,0.1177,"[0.0, 0.3)",1719291,34.50,0.0016,-0.168116,incorrect
2024-07-12,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-15,1532,m_top,sell,0.2866,"[0.0, 0.3)",3742932,45.80,0.2684,-0.086245,correct
2024-07-15,3017,diamond_top,sell,0.5269,"[0.3, 0.6)",11318545,702.00,0.2087,-0.163818,correct
2024-07-15,1587,m_top,sell,0.2193,"[0.0, 0.3)",2745471,54.40,0.0360,-0.098346,correct
2024-07-15,1905,diamond_top,sell,0.2035,"[0.0, 0.3)",2553007,21.65,0.0320,-0.117783,correct
2024-07-15,1789,diamond_top,sell,0.0102,"[0.0, 0.3)",1048223,27.20,0.0035,-0.077206,correct
2024-07-15,1805,diamond_top,sell,0.0000,"[0.0, 0.3)",253569,19.45,0.0000,0.151671,incorrect
2024-07-15,2886,w_bottom,buy,0.7080,"[0.6, 0.9)",26055742,41.95,0.4207,-0.077473,incorrect
2024-07-15,1727,ascending_wedge,buy,0.2140,"[0.0, 0.3)",2679160,35.85,0.0333,-0.203626,incorrect
2024-07-15,1536,ascending_wedge,buy,0.5681,"[0.3, 0.6)",13680968,75.00,0.0067,-0.094667,incorrect
2024-07-15,1568,ascending_wedge,buy,0.0000,"[0.0, 0.3)",979966,32.65,0.0000,-0.165391,incorrect
2024-07-15,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-16,1532,m_top,sell,0.2893,"[0.0, 0.3)",3789306,45.95,0.2709,-0.100109,correct
2024-07-16,3017,diamond_top,sell,0.5221,"[0.3, 0.6)",11070000,691.00,0.2068,-0.136035,correct
2024-07-16,1587,m_top,sell,0.1999,"[0.0, 0.3)",2510276,55.00,0.0328,-0.090909,correct
2024-07-16,2454,m_top,sell,0.4314,"[0.3, 0.6)",7290439,1345.00,0.0055,-0.118959,correct
2024-07-16,1905,diamond_top,sell,0.2131,"[0.0, 0.3)",2667959,21.85,0.0051,-0.130435,correct
2024-07-16,1789,diamond_top,sell,0.0085,"[0.0, 0.3)",1039734,27.25,0.0029,-0.062385,correct
2024-07-16,1527,diamond_top,sell,0.0000,"[0.0, 0.3)",380210,44.60,0.0000,0.020179,incorrect
2024-07-16,1805,diamond_top,sell,0.0000,"[0.0, 0.3)",243039,19.45,0.0000,0.164524,incorrect
2024-07-16,2886,w_bottom,buy,0.7089,"[0.6, 0.9)",26168763,41.85,0.4088,-0.070490,incorrect
2024-07-16,1597,ascending_wedge,buy,0.3310,"[0.3, 0.6)",4591771,102.50,0.2018,0.043902,incorrect
2024-07-16,1568,ascending_wedge,buy,0.1011,"[0.0, 0.3)",1593135,34.65,0.0799,-0.219336,incorrect
2024-07-16,1611,ascending_flag,buy,0.4398,"[0.3, 0.6)",7577518,19.40,0.0593,-0.121134,incorrect
2024-07-16,1316,w_bottom,buy,0.5444,"[0.3, 0.6)",12271464,21.00,0.0180,-0.071429,incorrect
2024-07-16,1582,w_bottom,buy,0.2069,"[0.0, 0.3)",2593576,116.50,0.0169,-0.081545,incorrect
2024-07-16,1463,ascending_wedge,buy,0.0000,"[0.0, 0.3)",244932,23.20,0.0000,0.161638,correct
2024-07-16,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-17,1532,m_top,sell,0.2923,"[0.0, 0.3)",3841705,45.95,0.2737,-0.097933,correct
2024-07-17,3017,diamond_top,sell,0.5140,"[0.3, 0.6)",10667276,690.00,0.2036,-0.139130,correct
2024-07-17,1319,m_top,sell,0.3683,"[0.3, 0.6)",5453012,100.00,0.1188,-0.098000,correct
2024-07-17,1905,diamond_top,sell,0.2140,"[0.0, 0.3)",2679493,21.65,0.0517,-0.122402,correct
2024-07-17,1587,m_top,sell,0.1855,"[0.0, 0.3)",2350091,56.70,0.0305,-0.098765,correct
2024-07-17,2454,m_top,sell,0.4226,"[0.3, 0.6)",7001657,1325.00,0.0265,-0.128302,correct
2024-07-17,1789,diamond_top,sell,0.0076,"[0.0, 0.3)",1035741,27.10,0.0026,-0.070111,correct
2024-07-17,1805,diamond_top,sell,0.0000,"[0.0, 0.3)",232987,19.35,0.0000,0.193798,incorrect
2024-07-17,2886,w_bottom,buy,0.7093,"[0.6, 0.9)",26221711,41.90,0.4216,-0.084726,incorrect
2024-07-17,1611,ascending_flag,buy,0.4510,"[0.3, 0.6)",7980166,21.30,0.2140,-0.124413,incorrect
2024-07-17,1727,ascending_wedge,buy,0.2583,"[0.0, 0.3)",3285308,36.50,0.0438,-0.201370,incorrect
2024-07-17,1316,w_bottom,buy,0.5588,"[0.3, 0.6)",13108997,21.10,0.0253,-0.073460,incorrect
2024-07-17,1582,w_bottom,buy,0.2192,"[0.0, 0.3)",2744062,115.00,0.0067,-0.073913,incorrect
2024-07-17,1517,ascending_wedge,buy,0.0000,"[0.0, 0.3)",558918,18.15,0.0000,-0.121212,incorrect
2024-07-17,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-18,1532,m_top,sell,0.2860,"[0.0, 0.3)",3732146,46.40,0.2679,-0.104526,correct
2024-07-18,3017,diamond_top,sell,0.5097,"[0.3, 0.6)",10456205,675.00,0.2019,-0.072593,correct
2024-07-18,1319,m_top,sell,0.3648,"[0.3, 0.6)",5364859,99.10,0.1176,-0.082745,correct
2024-07-18,2454,m_top,sell,0.4277,"[0.3, 0.6)",7166674,1280.00,0.0475,-0.039062,incorrect
2024-07-18,1587,m_top,sell,0.1772,"[0.0, 0.3)",2261260,55.40,0.0291,-0.048736,incorrect
2024-07-18,1789,diamond_top,sell,0.0109,"[0.0, 0.3)",1051454,26.85,0.0037,-0.059590,correct
2024-07-18,1533,diamond_top,sell,0.0000,"[0.0, 0.3)",167614,46.20,0.0000,-0.134199,correct
2024-07-18,1308,ascending_wedge,buy,0.1451,"[0.0, 0.3)",1950587,20.10,0.0564,-0.114428,incorrect
2024-07-18,1727,ascending_wedge,buy,0.2789,"[0.0, 0.3)",3612751,37.40,0.0314,-0.229947,incorrect
2024-07-18,1316,w_bottom,buy,0.5797,"[0.3, 0.6)",14436474,21.05,0.0220,-0.026128,incorrect
2024-07-18,1442,ascending_wedge,buy,0.1315,"[0.0, 0.3)",1831896,68.40,0.0111,0.038012,incorrect
2024-07-18,1582,w_bottom,buy,0.2243,"[0.0, 0.3)",2808845,114.50,0.0033,-0.069869,incorrect
2024-07-18,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-19,1532,m_top,sell,0.2823,"[0.0, 0.3)",3669323,45.30,0.2644,-0.078366,correct
2024-07-19,3017,diamond_top,sell,0.5017,"[0.3, 0.6)",10079734,687.00,0.1987,-0.101892,correct
2024-07-19,1319,m_top,sell,0.3509,"[0.3, 0.6)",5032157,97.70,0.1132,-0.073695,correct
2024-07-19,2454,m_top,sell,0.4185,"[0.3, 0.6)",6869297,1260.00,0.0465,-0.003968,incorrect
2024-07-19,1587,m_top,sell,0.1754,"[0.0, 0.3)",2242816,53.40,0.0288,-0.020599,incorrect
2024-07-19,1522,diamond_top,sell,0.3451,"[0.3, 0.6)",4900999,67.90,0.0099,-0.001473,incorrect
2024-07-19,1789,diamond_top,sell,0.0182,"[0.0, 0.3)",1087297,26.35,0.0063,-0.039848,incorrect
2024-07-19,1535,m_top,sell,0.0000,"[0.0, 0.3)",372202,64.70,0.0000,-0.032457,incorrect
2024-07-19,1533,diamond_top,sell,0.0000,"[0.0, 0.3)",163454,45.10,0.0000,-0.115299,correct
2024-07-19,1906,diamond_top,sell,0.0000,"[0.0, 0.3)",135749,15.55,0.0000,-0.025723,incorrect
2024-07-19,1611,ascending_wedge,buy,0.4692,"[0.3, 0.6)",8679089,21.45,0.0035,-0.111888,incorrect
2024-07-19,1203,ascending_wedge,buy,0.0000,"[0.0, 0.3)",26928,54.10,0.0000,-0.011091,incorrect
2024-07-22,3017,diamond_top,sell,0.5077,"[0.3, 0.6)",10362172,634.00,0.2011,-0.028391,incorrect
2024-07-22,1616,m_top,sell,0.3784,"[0.3, 0.6)",5712462,23.10,0.1195,-0.095238,correct
2024-07-22,1319,m_top,sell,0.3287,"[0.3, 0.6)",4542995,95.30,0.1060,-0.016789,incorrect
2024-07-22,1522,m_top,sell,0.3369,"[0.3, 0.6)",4718462,66.50,0.1028,0.019549,incorrect
2024-07-22,1522,diamond_top,sell,0.3369,"[0.3, 0.6)",4718462,66.50,0.0934,0.019549,incorrect
2024-07-22,2454,m_top,sell,0.4152,"[0.3, 0.6)",6767289,1225.00,0.0461,0.020408,incorrect
2024-07-22,1612,m_top,sell,0.3611,"[0.3, 0.6)",5274470,35.70,0.0436,0.016807,incorrect
2024-07-22,1587,m_top,sell,0.1580,"[0.0, 0.3)",2070260,52.70,0.0259,0.005693,incorrect
2024-07-22,1617,m_top,sell,0.2734,"[0.0, 0.3)",3521455,23.35,0.0197,0.017131,incorrect
2024-07-22,1789,diamond_top,sell,0.0204,"[0.0, 0.3)",1098624,26.50,0.0070,-0.043396,incorrect
